date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side,full_date
1/13,50,台新-高雄,0038003100350041,357,115,242,0.29,13,buy,2026-01-13
1/13,50,亞東,2180,37,502,-465,0.55,13,sell,2026-01-13
1/13,50,玉山證券,8840,571,356,215,0.25,14,buy,2026-01-13
1/13,50,兆豐證券,7000,18,301,-283,0.34,14,sell,2026-01-13
1/13,50,永豐金-松山,0039004100390031,225,19,206,0.24,15,buy,2026-01-13
1/13,50,法銀巴黎,8900,0,274,-274,0.32,15,sell,2026-01-13
1/13,51,元大證券,9800,24,10,14,17.07,1,buy,2026-01-13
1/13,51,第一金-高雄,5383,0,15,-15,18.29,1,sell,2026-01-13
1/13,51,合庫-嘉義,1024,8,0,8,9.76,2,buy,2026-01-13
1/13,51,聯邦商銀,8580,0,5,-5,6.1,2,sell,2026-01-13
1/13,51,國泰證券,8880,6,0,6,7.32,3,buy,2026-01-13
1/13,51,元大-新竹經國,9859,0,3,-3,3.66,3,sell,2026-01-13
1/13,51,永豐金-鳳山,0039004100360031,5,0,5,6.1,4,buy,2026-01-13
1/13,51,元大-復北,9872,0,3,-3,3.66,4,sell,2026-01-13
1/13,51,玉山-新竹,0038003800340048,3,0,3,3.66,5,buy,2026-01-13
1/13,51,中國信託-忠孝,6162,0,3,-3,3.66,5,sell,2026-01-13
1/13,51,富邦-永和,9654,3,0,3,3.66,6,buy,2026-01-13
1/13,51,國泰-台中,8882,3,6,-3,3.66,6,sell,2026-01-13
1/13,51,凱基-台北,9268,3,1,2,2.44,7,buy,2026-01-13
1/13,51,永豐金證券,0039004100300030,0,3,-3,3.66,7,sell,2026-01-13
1/13,51,凱基,9200,1,0,1,1.22,8,buy,2026-01-13
1/13,51,元富-草屯,0035003900320058,0,2,-2,2.44,8,sell,2026-01-13
1/13,51,群益金鼎,9100,1,0,1,1.22,9,buy,2026-01-13
1/13,51,兆豐-三民,0037003000300068,0,2,-2,2.44,9,sell,2026-01-13
1/13,51,元富-松德,0035003900320061,1,0,1,1.22,10,buy,2026-01-13
1/13,51,群益金鼎-天母,0039003100380050,0,2,-2,2.44,10,sell,2026-01-13
1/13,51,第一金-彰化,5386,1,0,1,1.22,11,buy,2026-01-13
1/13,51,凱基-湖口,003900320030004e,0,2,-2,2.44,11,sell,2026-01-13
1/13,51,合庫-自強,0031003000320043,1,0,1,1.22,12,buy,2026-01-13
1/13,51,凱基-市政,9239,0,2,-2,2.44,12,sell,2026-01-13
1/13,51,凱基-台中,9204,1,0,1,1.22,13,buy,2026-01-13
1/13,51,富邦-高雄,9659,0,2,-2,2.44,13,sell,2026-01-13
1/13,51,富邦-仁愛,9676,1,0,1,1.22,14,buy,2026-01-13
1/13,51,富邦-台中,003900360035004b,0,2,-2,2.44,14,sell,2026-01-13
1/13,51,富邦-嘉義,9692,1,0,1,1.22,15,buy,2026-01-13
1/13,51,玉山-板橋,8846,0,2,-2,2.44,15,sell,2026-01-13
1/13,52,摩根大通,8440,1353,0,1353,3.57,1,buy,2026-01-13
1/13,52,元富,5920,183,3177,-2994,7.91,1,sell,2026-01-13
1/13,52,國泰-敦南,8888,1700,1018,682,1.8,2,buy,2026-01-13
1/13,52,元大證券,9800,3320,6273,-2953,7.8,2,sell,2026-01-13
1/13,52,凱基-站前,0039003200300046,539,7,532,1.41,3,buy,2026-01-13
1/13,52,富邦證券,9600,143,2222,-2079,5.49,3,sell,2026-01-13
1/13,52,新光,8560,520,225,295,0.78,4,buy,2026-01-13
1/13,52,永豐金證券,0039004100300030,434,2372,-1938,5.12,4,sell,2026-01-13
1/13,52,國泰證券,8880,280,10,270,0.71,5,buy,2026-01-13
1/13,52,凱基-台北,9268,2035,2804,-769,2.03,5,sell,2026-01-13
1/13,52,玉山證券,8840,281,52,229,0.61,6,buy,2026-01-13
1/13,52,台新證券,8150,267,900,-633,1.67,6,sell,2026-01-13
1/13,52,元大-板橋,0039003800390043,268,51,217,0.57,7,buy,2026-01-13
1/13,52,台新-台南,8159,55,559,-504,1.33,7,sell,2026-01-13
1/13,52,統一-屏東,5859,193,0,193,0.51,8,buy,2026-01-13
1/13,52,凱基,9200,395,839,-444,1.17,8,sell,2026-01-13
1/13,52,群益金鼎-海山,9108,190,1,189,0.5,9,buy,2026-01-13
1/13,52,凱基-雙和,0039003200300043,14,375,-361,0.95,9,sell,2026-01-13
1/13,52,國泰-館前,0038003800380041,287,109,178,0.47,10,buy,2026-01-13
1/13,52,群益金鼎,9100,914,1220,-306,0.81,10,sell,2026-01-13
1/13,52,中國信託,6160,228,80,148,0.39,11,buy,2026-01-13
1/13,52,第一金-嘉義,003500330038004d,24,291,-267,0.71,11,sell,2026-01-13
1/13,52,富邦-板橋,9655,223,76,147,0.39,12,buy,2026-01-13
1/13,52,兆豐-來福,0037003000300043,20,271,-251,0.66,12,sell,2026-01-13
1/13,52,臺銀-高雄,0031003000340043,219,73,146,0.39,13,buy,2026-01-13
1/13,52,新加坡商瑞銀,1650,115,327,-212,0.56,13,sell,2026-01-13
1/13,52,永豐金-羅東,0039004100390041,157,18,139,0.37,14,buy,2026-01-13
1/13,52,玉山-雙和,8841,59,254,-195,0.52,14,sell,2026-01-13
1/13,52,富邦-南京,0039003600310043,193,56,137,0.36,15,buy,2026-01-13
1/13,52,合庫證券,1020,54,218,-164,0.43,15,sell,2026-01-13
1/13,53,元大證券,9800,15,2,13,36.11,1,buy,2026-01-13
1/13,53,合庫-台中,1021,0,7,-7,19.44,1,sell,2026-01-13
1/13,53,中國信託-文心,6164,2,0,2,5.56,2,buy,2026-01-13
1/13,53,兆豐-高雄,003700300030005a,0,4,-4,11.11,2,sell,2026-01-13
1/13,53,群益金鼎-台中,9184,2,0,2,5.56,3,buy,2026-01-13
1/13,53,國泰-館前,0038003800380041,0,4,-4,11.11,3,sell,2026-01-13
1/13,53,國泰-敦南,8888,1,0,1,2.78,4,buy,2026-01-13
1/13,53,統一-員林,0035003800350049,0,3,-3,8.33,4,sell,2026-01-13
1/13,53,永豐金-彰化,0039004100390073,1,0,1,2.78,5,buy,2026-01-13
1/13,53,亞東-板橋,2181,0,3,-3,8.33,5,sell,2026-01-13
1/13,53,中國信託,6160,1,0,1,2.78,6,buy,2026-01-13
1/13,53,第一金-路竹,0035003300380050,0,2,-2,5.56,6,sell,2026-01-13
1/13,53,統一-平鎮,0035003800350067,1,0,1,2.78,7,buy,2026-01-13
1/13,53,元大-崇德,0039003800310053,0,2,-2,5.56,7,sell,2026-01-13
1/13,53,富邦-北高雄,0039003600320051,1,0,1,2.78,8,buy,2026-01-13
1/13,53,群益金鼎-天母,0039003100380050,0,1,-1,2.78,8,sell,2026-01-13
1/13,53,元大-新莊,9898,1,0,1,2.78,9,buy,2026-01-13
1/13,53,凱基-信義,9216,0,1,-1,2.78,9,sell,2026-01-13
1/13,53,群益金鼎-屏東,0039003100330048,2,2,0,0.0,10,buy,2026-01-13
1/13,53,凱基-站前,0039003200300046,0,0,0,0.0,10,sell,2026-01-13
1/13,53,台中銀-豐原,0036003100310041,1,0,1,2.78,11,buy,2026-01-13
1/13,53,富邦-建國,9658,0,0,0,0.0,11,sell,2026-01-13
1/13,53,元大-內湖,003900380039004e,0,0,0,0.0,12,buy,2026-01-13
1/13,53,永豐金-永康,0039004100390063,0,0,0,0.0,12,sell,2026-01-13
1/13,53,玉山-板橋,8846,0,0,0,0.0,13,buy,2026-01-13
1/13,53,華南永昌-彰化,9363,0,0,0,0.0,13,sell,2026-01-13
1/13,53,凱基,9200,1,1,0,0.0,14,buy,2026-01-13
1/13,53,元大-大統,003900380031007a,0,0,0,0.0,14,sell,2026-01-13
1/13,53,國泰-新莊,8886,0,0,0,0.0,15,buy,2026-01-13
1/13,53,康和-台北,0038003400350055,0,0,0,0.0,15,sell,2026-01-13
1/13,55,臺銀,1040,62,0,62,29.11,1,buy,2026-01-13
1/13,55,永豐金證券,0039004100300030,1,63,-62,29.11,1,sell,2026-01-13
1/13,55,富邦-建國,9658,35,0,35,16.43,2,buy,2026-01-13
1/13,55,第一金-路竹,0035003300380050,0,28,-28,13.15,2,sell,2026-01-13
1/13,55,永豐金-市政,0039004100390057,20,1,19,8.92,3,buy,2026-01-13
1/13,55,凱基-台北,9268,1,25,-24,11.27,3,sell,2026-01-13
1/13,55,國泰-台中,8882,11,1,10,4.69,4,buy,2026-01-13
1/13,55,大昌-樹林,6461,0,10,-10,4.69,4,sell,2026-01-13
1/13,55,國泰證券,8880,8,0,8,3.76,5,buy,2026-01-13
1/13,55,凱基-土城,003900320031004a,0,9,-9,4.23,5,sell,2026-01-13
1/13,55,臺銀-金山,0031003000340044,7,1,6,2.82,6,buy,2026-01-13
1/13,55,元大-斗信,9884,0,7,-7,3.29,6,sell,2026-01-13
1/13,55,中國信託,6160,7,3,4,1.88,7,buy,2026-01-13
1/13,55,元大-新盛,9869,1,7,-6,2.82,7,sell,2026-01-13
1/13,55,(牛牛牛)亞-鑫豐,0036003000310064,3,0,3,1.41,8,buy,2026-01-13
1/13,55,新光,8560,0,3,-3,1.41,8,sell,2026-01-13
1/13,55,合庫證券,1020,2,0,2,0.94,9,buy,2026-01-13
1/13,55,元大-東港,0039003800390066,2,5,-3,1.41,9,sell,2026-01-13
1/13,55,群益金鼎-東湖,003900310038004b,2,0,2,0.94,10,buy,2026-01-13
1/13,55,國泰-新莊,8886,0,3,-3,1.41,10,sell,2026-01-13
1/13,55,富邦-新竹,9647,2,0,2,0.94,11,buy,2026-01-13
1/13,55,第一金-員林,5381,0,2,-2,0.94,11,sell,2026-01-13
1/13,55,元大-敦南,0039003800390050,2,0,2,0.94,12,buy,2026-01-13
1/13,55,國泰-高雄,8881,0,2,-2,0.94,12,sell,2026-01-13
1/13,55,永豐金-鳳山,0039004100360031,2,0,2,0.94,13,buy,2026-01-13
1/13,55,凱基-虎尾,9236,0,2,-2,0.94,13,sell,2026-01-13
1/13,55,凱基,9200,2,0,2,0.94,14,buy,2026-01-13
1/13,55,玉山-板橋,8846,0,1,-1,0.47,14,sell,2026-01-13
1/13,55,富邦證券,9600,2,0,2,0.94,15,buy,2026-01-13
1/13,55,國泰-敦南,8888,5,6,-1,0.47,15,sell,2026-01-13
1/13,56,美林,1440,4534,1,4533,9.77,1,buy,2026-01-13
1/13,56,統一,5850,69,3082,-3013,6.49,1,sell,2026-01-13
1/13,56,摩根大通,8440,2777,386,2391,5.15,2,buy,2026-01-13
1/13,56,臺銀,1040,161,2128,-1967,4.24,2,sell,2026-01-13
1/13,56,元大證券,9800,1908,345,1563,3.37,3,buy,2026-01-13
1/13,56,國泰-敦南,8888,1421,2450,-1029,2.22,3,sell,2026-01-13
1/13,56,國泰證券,8880,1412,2,1410,3.04,4,buy,2026-01-13
1/13,56,國泰-新莊,8886,178,931,-753,1.62,4,sell,2026-01-13
1/13,56,富邦證券,9600,583,46,537,1.16,5,buy,2026-01-13
1/13,56,台灣摩根士丹利,1470,0,713,-713,1.54,5,sell,2026-01-13
1/13,56,凱基-台北,9268,3742,3291,451,0.97,6,buy,2026-01-13
1/13,56,新光,8560,282,918,-636,1.37,6,sell,2026-01-13
1/13,56,玉山-士林,0038003800340041,401,19,382,0.82,7,buy,2026-01-13
1/13,56,元大-竹南,0039003800330056,15,428,-413,0.89,7,sell,2026-01-13
1/13,56,元大-岡山,0039003800350046,267,21,246,0.53,8,buy,2026-01-13
1/13,56,元富-中壢,003500390032004c,11,341,-330,0.71,8,sell,2026-01-13
1/13,56,永豐金-敦北,0039004100380039,267,23,244,0.53,9,buy,2026-01-13
1/13,56,國泰-板橋,003800380038004b,263,537,-274,0.59,9,sell,2026-01-13
1/13,56,合庫證券,1020,250,36,214,0.46,10,buy,2026-01-13
1/13,56,第一金-路竹,0035003300380050,16,286,-270,0.58,10,sell,2026-01-13
1/13,56,元大-新竹經國,9859,298,85,213,0.46,11,buy,2026-01-13
1/13,56,永豐金證券,0039004100300030,302,545,-243,0.52,11,sell,2026-01-13
1/13,56,國票-長城,0037003700390075,207,0,207,0.45,12,buy,2026-01-13
1/13,56,元大-大甲,0039003800390055,16,257,-241,0.52,12,sell,2026-01-13
1/13,56,永豐金-松山,0039004100390031,235,34,201,0.43,13,buy,2026-01-13
1/13,56,統一-高雄,5851,11,226,-215,0.46,13,sell,2026-01-13
1/13,56,富邦-中壢,9636,244,48,196,0.42,14,buy,2026-01-13
1/13,56,元大-竹北,0039003800310042,21,221,-200,0.43,14,sell,2026-01-13
1/13,56,元大-龍潭,9858,340,149,191,0.41,15,buy,2026-01-13
1/13,56,元大-西螺,0039003800310069,2,186,-184,0.4,15,sell,2026-01-13
1/13,57,富邦-建國,9658,1,0,1,25.0,1,buy,2026-01-13
1/13,57,凱基-台東,003900320030005a,0,2,-2,50.0,1,sell,2026-01-13
1/13,57,元大證券,9800,1,0,1,25.0,2,buy,2026-01-13
1/13,57,群益金鼎-屏東,0039003100330048,1,1,0,0.0,2,sell,2026-01-13
1/13,57,富邦-屏東,0039003600310059,0,0,0,0.0,3,buy,2026-01-13
1/13,57,永豐金-市政,0039004100390057,0,0,0,0.0,3,sell,2026-01-13
1/13,57,國泰-台南,8884,0,0,0,0.0,4,buy,2026-01-13
1/13,57,玉山-台中,0038003800340042,0,0,0,0.0,4,sell,2026-01-13
1/13,57,兆豐-民生,0037003000300063,0,0,0,0.0,5,buy,2026-01-13
1/13,57,中國信託-新竹,6165,0,0,0,0.0,6,buy,2026-01-13
1/13,57,國泰證券,8880,1,1,0,0.0,7,buy,2026-01-13
1/13,57,凱基,9200,0,0,0,0.0,8,buy,2026-01-13
1/13,57,凱基-土城,003900320031004a,0,0,0,0.0,9,buy,2026-01-13
1/13,57,玉山-大里,003800380034004a,0,0,0,0.0,10,buy,2026-01-13
1/13,57,富邦-岡山,9616,0,0,0,0.0,11,buy,2026-01-13
1/13,57,永豐金-彰化,0039004100390073,0,0,0,0.0,12,buy,2026-01-13
1/13,57,玉山-數位,003800380034004d,0,0,0,0.0,13,buy,2026-01-13
1/13,57,玉山證券,8840,0,0,0,0.0,14,buy,2026-01-13
1/13,57,富邦-新竹,9647,0,0,0,0.0,15,buy,2026-01-13
1/13,61,元大證券,9800,269,36,233,63.84,1,buy,2026-01-13
1/13,61,玉山-信義,0038003800340043,16,57,-41,11.23,1,sell,2026-01-13
1/13,61,華南永昌-彰化,9363,15,0,15,4.11,2,buy,2026-01-13
1/13,61,元富-新竹,0035003900320047,0,30,-30,8.22,2,sell,2026-01-13
1/13,61,凱基-城中,9227,10,0,10,2.74,3,buy,2026-01-13
1/13,61,第一金,5380,0,15,-15,4.11,3,sell,2026-01-13
1/13,61,元大-博愛,0039003800320042,10,0,10,2.74,4,buy,2026-01-13
1/13,61,兆豐-新竹,0037003000300056,0,15,-15,4.11,4,sell,2026-01-13
1/13,61,元富-中港,0035003900320069,5,0,5,1.37,5,buy,2026-01-13
1/13,61,新光,8560,0,12,-12,3.29,5,sell,2026-01-13
1/13,61,元大-員林,9889,5,0,5,1.37,6,buy,2026-01-13
1/13,61,富邦-內湖,9627,0,12,-12,3.29,6,sell,2026-01-13
1/13,61,富邦證券,9600,3,0,3,0.82,7,buy,2026-01-13
1/13,61,富邦-板橋,9655,0,10,-10,2.74,7,sell,2026-01-13
1/13,61,玉山-板橋,8846,3,0,3,0.82,8,buy,2026-01-13
1/13,61,第一金-自由,0035003300380045,0,10,-10,2.74,8,sell,2026-01-13
1/13,61,玉山-數位,003800380034004d,3,0,3,0.82,9,buy,2026-01-13
1/13,61,兆豐-桃園,003700300030004d,0,10,-10,2.74,9,sell,2026-01-13
1/13,61,元大-南勢角,0039003800340045,3,0,3,0.82,10,buy,2026-01-13
1/13,61,群益金鼎-忠孝,0039003100380057,0,10,-10,2.74,10,sell,2026-01-13
1/13,61,國泰證券,8880,3,1,2,0.55,11,buy,2026-01-13
1/13,61,凱基-豐中,9223,0,10,-10,2.74,11,sell,2026-01-13
1/13,61,中國信託,6160,2,0,2,0.55,12,buy,2026-01-13
1/13,61,凱基-南崁,9256,0,10,-10,2.74,12,sell,2026-01-13
1/13,61,凱基-桃園,9208,2,0,2,0.55,13,buy,2026-01-13
1/13,61,元大-大灣,9815,0,10,-10,2.74,13,sell,2026-01-13
1/13,61,元大-左營,0039003800390044,2,0,2,0.55,14,buy,2026-01-13
1/13,61,華南永昌,9300,1,10,-9,2.47,14,sell,2026-01-13
1/13,61,台新證券,8150,1,0,1,0.27,15,buy,2026-01-13
1/13,61,永豐金-竹科,0039004100390058,0,6,-6,1.64,15,sell,2026-01-13
1/13,1101,新加坡商瑞銀,1650,8878,355,8523,8.68,1,buy,2026-01-13
1/13,1101,凱基,9200,1039,3500,-2461,2.51,1,sell,2026-01-13
1/13,1101,元大-敦南,0039003800390050,8133,44,8089,8.24,2,buy,2026-01-13
1/13,1101,華南永昌,9300,157,1818,-1661,1.69,2,sell,2026-01-13
1/13,1101,美商高盛,1480,9637,3124,6513,6.63,3,buy,2026-01-13
1/13,1101,中國信託,6160,75,1665,-1590,1.62,3,sell,2026-01-13
1/13,1101,統一,5850,5901,112,5789,5.89,4,buy,2026-01-13
1/13,1101,兆豐-高雄,003700300030005a,56,1623,-1567,1.6,4,sell,2026-01-13
1/13,1101,凱基-台北,9268,10138,4701,5437,5.54,5,buy,2026-01-13
1/13,1101,國泰-桃園,8885,42,1176,-1134,1.15,5,sell,2026-01-13
1/13,1101,摩根大通,8440,4904,2503,2401,2.44,6,buy,2026-01-13
1/13,1101,凱基-市政,9239,45,1119,-1074,1.09,6,sell,2026-01-13
1/13,1101,美林,1440,2199,149,2050,2.09,7,buy,2026-01-13
1/13,1101,兆豐-三民,0037003000300068,7,882,-875,0.89,7,sell,2026-01-13
1/13,1101,統一-內湖,0035003800350062,1878,4,1874,1.91,8,buy,2026-01-13
1/13,1101,亞東-台南,2185,170,1024,-854,0.87,8,sell,2026-01-13
1/13,1101,元大證券,9800,5556,3938,1618,1.65,9,buy,2026-01-13
1/13,1101,台灣摩根士丹利,1470,939,1773,-834,0.85,9,sell,2026-01-13
1/13,1101,富邦證券,9600,925,128,797,0.81,10,buy,2026-01-13
1/13,1101,國泰-敦南,8888,759,1574,-815,0.83,10,sell,2026-01-13
1/13,1101,群益金鼎-士林,9137,608,34,574,0.58,11,buy,2026-01-13
1/13,1101,元富-嘉義,0035003900320049,14,713,-699,0.71,11,sell,2026-01-13
1/13,1101,元大-三峽,0039003800310041,501,22,479,0.49,12,buy,2026-01-13
1/13,1101,永豐金-台中,003900410039004c,14,657,-643,0.65,12,sell,2026-01-13
1/13,1101,美好-蘆洲,5261,530,139,391,0.4,13,buy,2026-01-13
1/13,1101,元大-樹林,003900380039006a,51,657,-606,0.62,13,sell,2026-01-13
1/13,1101,元大-屏東民生,0039003800310068,393,43,350,0.36,14,buy,2026-01-13
1/13,1101,華南永昌-台中,9302,55,571,-516,0.53,14,sell,2026-01-13
1/13,1101,兆豐-復興,0037003000300070,721,383,338,0.34,15,buy,2026-01-13
1/13,1101,兆豐-鹿港,0037003000300066,23,536,-513,0.52,15,sell,2026-01-13
1/13,1102,美商高盛,1480,1795,165,1630,25.91,1,buy,2026-01-13
1/13,1102,元富,5920,0,989,-989,15.72,1,sell,2026-01-13
1/13,1102,凱基-台北,9268,1076,311,765,12.16,2,buy,2026-01-13
1/13,1102,富邦證券,9600,120,731,-611,9.71,2,sell,2026-01-13
1/13,1102,台灣摩根士丹利,1470,797,95,702,11.16,3,buy,2026-01-13
1/13,1102,凱基,9200,0,464,-464,7.38,3,sell,2026-01-13
1/13,1102,新加坡商瑞銀,1650,656,46,610,9.7,4,buy,2026-01-13
1/13,1102,富邦-建國,9658,0,302,-302,4.8,4,sell,2026-01-13
1/13,1102,美林,1440,552,1,551,8.76,5,buy,2026-01-13
1/13,1102,新光-新竹,8563,0,208,-208,3.31,5,sell,2026-01-13
1/13,1102,摩根大通,8440,480,25,455,7.23,6,buy,2026-01-13
1/13,1102,新光,8560,4,187,-183,2.91,6,sell,2026-01-13
1/13,1102,兆豐-新竹,0037003000300056,90,0,90,1.43,7,buy,2026-01-13
1/13,1102,臺銀-新竹,1045,0,172,-172,2.73,7,sell,2026-01-13
1/13,1102,法銀巴黎,8900,91,5,86,1.37,8,buy,2026-01-13
1/13,1102,中國信託,6160,4,126,-122,1.94,8,sell,2026-01-13
1/13,1102,元大-羅東,0039003800320041,62,2,60,0.95,9,buy,2026-01-13
1/13,1102,兆豐-天母,003700300030004c,0,100,-100,1.59,9,sell,2026-01-13
1/13,1102,富邦-七賢,003900360031004b,25,0,25,0.4,10,buy,2026-01-13
1/13,1102,亞東,2180,0,95,-95,1.51,10,sell,2026-01-13
1/13,1102,永豐金-羅東,0039004100390041,30,6,24,0.38,11,buy,2026-01-13
1/13,1102,國泰-台中,8882,8,101,-93,1.48,11,sell,2026-01-13
1/13,1102,台灣企銀-建成,0031003100310042,20,0,20,0.32,12,buy,2026-01-13
1/13,1102,香港上海匯豐,8960,0,93,-93,1.48,12,sell,2026-01-13
1/13,1102,花旗環球,1590,34,18,16,0.25,13,buy,2026-01-13
1/13,1102,元富-虎尾,003500390032004e,0,90,-90,1.43,13,sell,2026-01-13
1/13,1102,元大-中壢,9834,20,6,14,0.22,14,buy,2026-01-13
1/13,1102,元富-同大,0035003900320050,0,64,-64,1.02,14,sell,2026-01-13
1/13,1102,港商麥格理,1360,12,0,12,0.19,15,buy,2026-01-13
1/13,1102,元大-復北,9872,0,61,-61,0.97,15,sell,2026-01-13
1/13,1103,元大-基隆孝二,003900380036004b,65,0,65,12.95,1,buy,2026-01-13
1/13,1103,國泰-台中,8882,0,100,-100,19.92,1,sell,2026-01-13
1/13,1103,元大-博愛,0039003800320042,63,0,63,12.55,2,buy,2026-01-13
1/13,1103,國泰-台南,8884,0,30,-30,5.98,2,sell,2026-01-13
1/13,1103,元大證券,9800,44,6,38,7.57,3,buy,2026-01-13
1/13,1103,台灣摩根士丹利,1470,0,25,-25,4.98,3,sell,2026-01-13
1/13,1103,元大-草屯,0039003800390045,29,0,29,5.78,4,buy,2026-01-13
1/13,1103,元大-南京,9862,0,25,-25,4.98,4,sell,2026-01-13
1/13,1103,美林,1440,20,0,20,3.98,5,buy,2026-01-13
1/13,1103,凱基-站前,0039003200300046,0,18,-18,3.59,5,sell,2026-01-13
1/13,1103,德信,6910,20,0,20,3.98,6,buy,2026-01-13
1/13,1103,美商高盛,1480,19,36,-17,3.39,6,sell,2026-01-13
1/13,1103,元大-楊梅,0039003800370041,20,0,20,3.98,7,buy,2026-01-13
1/13,1103,富邦-敦南,9663,0,17,-17,3.39,7,sell,2026-01-13
1/13,1103,永豐金-員林,0039004100390043,17,0,17,3.39,8,buy,2026-01-13
1/13,1103,元大-上新莊,0039003800330047,0,15,-15,2.99,8,sell,2026-01-13
1/13,1103,港商野村,1560,14,0,14,2.79,9,buy,2026-01-13
1/13,1103,元大-北投,0039003800390041,0,14,-14,2.79,9,sell,2026-01-13
1/13,1103,華南永昌-東勢,9358,11,0,11,2.19,10,buy,2026-01-13
1/13,1103,元大-館前,003900380034004b,0,14,-14,2.79,10,sell,2026-01-13
1/13,1103,統一-三重,003500380035004a,10,0,10,1.99,11,buy,2026-01-13
1/13,1103,臺銀-高雄,0031003000340043,0,13,-13,2.59,11,sell,2026-01-13
1/13,1103,富邦-新店,9661,10,0,10,1.99,12,buy,2026-01-13
1/13,1103,華南永昌-鳳山,9331,2,13,-11,2.19,12,sell,2026-01-13
1/13,1103,富邦-嘉義,9692,8,0,8,1.59,13,buy,2026-01-13
1/13,1103,致和-府前,7033,0,10,-10,1.99,13,sell,2026-01-13
1/13,1103,富邦-台北,9623,9,2,7,1.39,14,buy,2026-01-13
1/13,1103,華南永昌-鶯歌,9319,0,10,-10,1.99,14,sell,2026-01-13
1/13,1103,亞東-板橋,2181,7,0,7,1.39,15,buy,2026-01-13
1/13,1103,華南永昌-小港,9323,0,10,-10,1.99,15,sell,2026-01-13
1/13,1104,凱基-台北,9268,146,24,122,17.99,1,buy,2026-01-13
1/13,1104,元大-新盛,9869,0,213,-213,31.42,1,sell,2026-01-13
1/13,1104,美商高盛,1480,123,30,93,13.72,2,buy,2026-01-13
1/13,1104,凱基-桃園,9208,0,30,-30,4.42,2,sell,2026-01-13
1/13,1104,新加坡商瑞銀,1650,69,0,69,10.18,3,buy,2026-01-13
1/13,1104,群益金鼎-三民,9188,0,20,-20,2.95,3,sell,2026-01-13
1/13,1104,台灣摩根士丹利,1470,25,1,24,3.54,4,buy,2026-01-13
1/13,1104,永豐金-永康,0039004100390063,0,18,-18,2.65,4,sell,2026-01-13
1/13,1104,凱基-市府,0039003200300044,20,0,20,2.95,5,buy,2026-01-13
1/13,1104,台新-建北,8151,0,18,-18,2.65,5,sell,2026-01-13
1/13,1104,元大-民生三民,0039003800390058,20,0,20,2.95,6,buy,2026-01-13
1/13,1104,兆豐-三民,0037003000300068,0,15,-15,2.21,6,sell,2026-01-13
1/13,1104,台新證券,8150,18,0,18,2.65,7,buy,2026-01-13
1/13,1104,華南永昌-苗栗,9362,0,11,-11,1.62,7,sell,2026-01-13
1/13,1104,彰銀-台中,1233,31,16,15,2.21,8,buy,2026-01-13
1/13,1104,國票-南崁,0037003700390045,0,10,-10,1.47,8,sell,2026-01-13
1/13,1104,摩根大通,8440,19,5,14,2.06,9,buy,2026-01-13
1/13,1104,群益金鼎-鳳山,0039003100380063,0,10,-10,1.47,9,sell,2026-01-13
1/13,1104,港商野村,1560,12,0,12,1.77,10,buy,2026-01-13
1/13,1104,元大-苗栗,003900380031004d,0,10,-10,1.47,10,sell,2026-01-13
1/13,1104,元富-高雄,5921,12,0,12,1.77,11,buy,2026-01-13
1/13,1104,元大-文心興安,9854,0,10,-10,1.47,11,sell,2026-01-13
1/13,1104,元富-新店,5922,12,0,12,1.77,12,buy,2026-01-13
1/13,1104,元大-樹林,003900380039006a,0,10,-10,1.47,12,sell,2026-01-13
1/13,1104,元大-鳳山,003900380033005a,11,0,11,1.62,13,buy,2026-01-13
1/13,1104,大昌,6460,0,8,-8,1.18,13,sell,2026-01-13
1/13,1104,統一-平鎮,0035003800350067,10,0,10,1.47,14,buy,2026-01-13
1/13,1104,元富,5920,0,8,-8,1.18,14,sell,2026-01-13
1/13,1104,中農,8520,10,0,10,1.47,15,buy,2026-01-13
1/13,1104,國票-安和,003700370039005a,0,7,-7,1.03,15,sell,2026-01-13
1/13,1108,中國信託-忠孝,6162,10,0,10,6.9,1,buy,2026-01-13
1/13,1108,凱基-市政,9239,0,30,-30,20.69,1,sell,2026-01-13
1/13,1108,元大-草屯,0039003800390045,10,0,10,6.9,2,buy,2026-01-13
1/13,1108,富邦-二林,0039003600320042,0,17,-17,11.72,2,sell,2026-01-13
1/13,1108,富邦-板橋,9655,9,0,9,6.21,3,buy,2026-01-13
1/13,1108,第一金-員林,5381,0,10,-10,6.9,3,sell,2026-01-13
1/13,1108,光和,6380,8,0,8,5.52,4,buy,2026-01-13
1/13,1108,國泰-敦南,8888,9,19,-10,6.9,4,sell,2026-01-13
1/13,1108,元富-花蓮,0035003900320079,8,0,8,5.52,5,buy,2026-01-13
1/13,1108,元富-大昌,0035003900320044,0,8,-8,5.52,5,sell,2026-01-13
1/13,1108,華南永昌-台中,9302,10,2,8,5.52,6,buy,2026-01-13
1/13,1108,凱基-台北,9268,0,8,-8,5.52,6,sell,2026-01-13
1/13,1108,元大-龍潭,9858,8,0,8,5.52,7,buy,2026-01-13
1/13,1108,群益金鼎-古亭,0039003100380043,0,7,-7,4.83,7,sell,2026-01-13
1/13,1108,富邦-新營,9693,6,0,6,4.14,8,buy,2026-01-13
1/13,1108,凱基-基隆,0039003200300048,0,6,-6,4.14,8,sell,2026-01-13
